Log file open, 01/21/23 17:30:54
[2023.01.21-23.38.48:590][996]LogShaderCompilers: Display: Jobs were issued in 4 batches (only local compilation was used), average 1.00 jobs/batch
[2023.01.21-23.38.48:590][996]LogShaderCompilers: Display: ================================================
[2023.01.21-23.38.57:959][190]Cmd: DELETE
[2023.01.21-23.38.57:975][190]Cmd: ACTOR DELETE
[2023.01.21-23.38.58:367][190]LogEditorActor: Deleted Actor: BP_BLD_house_2_C
[2023.01.21-23.38.58:421][190]LogUObjectHash: Compacting FUObjectHashTables data took   1.78ms
[2023.01.21-23.38.58:425][190]LogEditorActor: Deleted 1 Actors (0.175 secs)
[2023.01.21-23.39.12:702][618]Cmd: DELETE
[2023.01.21-23.39.12:702][618]Cmd: ACTOR DELETE
[2023.01.21-23.39.12:750][618]LogEditorActor: Deleted Actor: StaticMeshActor
[2023.01.21-23.39.12:794][618]LogUObjectHash: Compacting FUObjectHashTables data took   0.70ms
[2023.01.21-23.39.12:796][618]LogEditorActor: Deleted 1 Actors (0.094 secs)
[2023.01.21-23.39.30:562][264]LogViewport: Scene viewport resized to 2105x1262, mode Windowed.
[2023.01.21-23.39.41:694][595]LogActorComponent: UnregisterComponent: (/Engine/Transient.SphereBrushComponent) Not registered. Aborting.
[2023.01.21-23.39.41:705][595]LogViewport: Scene viewport resized to 2742x1262, mode Windowed.
[2023.01.21-23.39.48:260][817]LogDebuggerCommands: Repeating last play command: Selected Viewport
[2023.01.21-23.39.48:269][817]LogPlayLevel: PlayLevel: No blueprints needed recompiling
[2023.01.21-23.39.48:269][817]PIE: New page: PIE session: map_village_night (Jan 21, 2023, 11:39:48 AM)
[2023.01.21-23.39.48:269][817]LogPlayLevel: Creating play world package: /Game/Fantastic_Village_Pack/maps/UEDPIE_0_map_village_night
[2023.01.21-23.39.48:508][817]LogPlayLevel: PIE: StaticDuplicateObject took: (0.238993s)
[2023.01.21-23.39.48:508][817]LogPlayLevel: PIE: Created PIE world by copying editor world from /Game/Fantastic_Village_Pack/maps/map_village_night.map_village_night to /Game/Fantastic_Village_Pack/maps/UEDPIE_0_map_village_night.map_village_night (0.239049s)
[2023.01.21-23.39.48:508][817]LogChaos: FPhysicsSolverBase::AsyncDt:-1.000000
[2023.01.21-23.39.48:508][817]LogAIModule: Creating AISystem for world map_village_night
[2023.01.21-23.39.48:510][817]LogPlayLevel: PIE: World Init took: (0.002062s)
[2023.01.21-23.39.48:564][817]LogUObjectHash: Compacting FUObjectHashTables data took   1.98ms
[2023.01.21-23.39.48:567][817]LogAudio: Display: Creating Audio Device:                 Id: 15, Scope: Unique, Realtime: True
[2023.01.21-23.39.48:567][817]LogAudioMixer: Display: Audio Mixer Platform Settings:
[2023.01.21-23.39.48:567][817]LogAudioMixer: Display: 	Sample Rate:						  48000
[2023.01.21-23.39.48:567][817]LogAudioMixer: Display: 	Callback Buffer Frame Size Requested: 1024
[2023.01.21-23.39.48:567][817]LogAudioMixer: Display: 	Callback Buffer Frame Size To Use:	  1024
[2023.01.21-23.39.48:567][817]LogAudioMixer: Display: 	Number of buffers to queue:			  1
[2023.01.21-23.39.48:567][817]LogAudioMixer: Display: 	Max Channels (voices):				  0
[2023.01.21-23.39.48:567][817]LogAudioMixer: Display: 	Number of Async Source Workers:		  4
[2023.01.21-23.39.48:567][817]LogAudio: Display: AudioDevice MaxSources: 32
[2023.01.21-23.39.48:567][817]LogAudio: Display: Audio Spatialization Plugin: None (built-in).
[2023.01.21-23.39.48:567][817]LogAudio: Display: Audio Reverb Plugin: None (built-in).
[2023.01.21-23.39.48:567][817]LogAudio: Display: Audio Occlusion Plugin: None (built-in).
[2023.01.21-23.39.48:569][817]LogAudioMixer: Display: Initializing audio mixer using platform API: 'XAudio2'
[2023.01.21-23.39.48:760][817]LogAudioMixer: Display: Using Audio Hardware Device Headset Earphone (CORSAIR VOID PRO Wireless Gaming Headset)
[2023.01.21-23.39.48:760][817]LogAudioMixer: Display: Initializing Sound Submixes...
[2023.01.21-23.39.48:761][817]LogAudioMixer: Display: Creating Master Submix 'MasterSubmixDefault'
[2023.01.21-23.39.48:761][817]LogAudioMixer: Display: Creating Master Submix 'MasterReverbSubmixDefault'
[2023.01.21-23.39.48:761][817]LogAudioMixer: FMixerPlatformXAudio2::StartAudioStream() called. InstanceID=15
[2023.01.21-23.39.48:761][817]LogAudioMixer: Display: Output buffers initialized: Frames=1024, Channels=8, Samples=8192, InstanceID=15
[2023.01.21-23.39.48:763][817]LogAudioMixer: Display: Starting AudioMixerPlatformInterface::RunInternal(), InstanceID=15
[2023.01.21-23.39.48:763][817]LogAudioMixer: Display: FMixerPlatformXAudio2::SubmitBuffer() called for the first time. InstanceID=15
[2023.01.21-23.39.48:763][817]LogInit: FAudioDevice initialized.
[2023.01.21-23.39.48:763][817]LogAudio: Display: Audio Device (ID: 15) registered with world 'map_village_night'.
[2023.01.21-23.39.48:767][817]LogLoad: Game class is 'GM_2DHD_C'
[2023.01.21-23.39.48:898][817]LogWorld: Bringing World /Game/Fantastic_Village_Pack/maps/UEDPIE_0_map_village_night.map_village_night up for play (max tick rate 0) at 2023.01.21-17.39.48
[2023.01.21-23.39.48:899][817]LogWorld: Bringing up level for play took: 0.132095
[2023.01.21-23.39.48:901][817]LogOnline: OSS: Created online subsystem instance for: :Context_18
[2023.01.21-23.39.48:906][817]PIE: Server logged in
[2023.01.21-23.39.48:906][817]PIE: Play in editor total start time 0.638 seconds.
[2023.01.21-23.40.18:610][347]LogSlate: Updating window title bar state: overlay mode, drag disabled, window buttons hidden, title bar hidden
[2023.01.21-23.40.18:610][347]LogWorld: BeginTearingDown for /Game/Fantastic_Village_Pack/maps/UEDPIE_0_map_village_night
[2023.01.21-23.40.18:611][347]LogWorld: UWorld::CleanupWorld for map_village_night, bSessionEnded=true, bCleanupResources=true
[2023.01.21-23.40.18:633][347]LogSlate: InvalidateAllWidgets triggered.  All widgets were invalidated
[2023.01.21-23.40.18:638][347]LogPlayLevel: Display: Shutting down PIE online subsystems
[2023.01.21-23.40.18:647][347]LogSlate: InvalidateAllWidgets triggered.  All widgets were invalidated
[2023.01.21-23.40.18:687][347]LogSlate: Updating window title bar state: overlay mode, drag disabled, window buttons hidden, title bar hidden
[2023.01.21-23.40.18:692][347]LogAudioMixer: FMixerPlatformXAudio2::StopAudioStream() called. InstanceID=15
[2023.01.21-23.40.18:694][347]LogAudioMixer: FMixerPlatformXAudio2::StopAudioStream() called. InstanceID=15
[2023.01.21-23.40.18:729][347]LogUObjectHash: Compacting FUObjectHashTables data took   2.26ms
[2023.01.21-23.40.18:787][348]LogPlayLevel: Display: Destroying online subsystem :Context_18
[2023.01.21-23.40.46:497][413]LogActorFactory: Loading ActorFactory Class /Script/Engine.LevelInstance
[2023.01.21-23.40.50:344][519]LogActorFactory: Actor Factory attempting to spawn Class /Script/Engine.SpotLight
[2023.01.21-23.40.50:344][519]LogActorFactory: Actor Factory attempting to spawn Class /Script/Engine.SpotLight
[2023.01.21-23.40.52:232][582]LogActorFactory: Actor Factory attempting to spawn Class /Script/Engine.SpotLight
[2023.01.21-23.40.52:232][582]LogActorFactory: Actor Factory attempting to spawn Class /Script/Engine.SpotLight
[2023.01.21-23.41.04:106][ 14]LogDebuggerCommands: Repeating last play command: Selected Viewport
[2023.01.21-23.41.04:115][ 14]LogPlayLevel: PlayLevel: No blueprints needed recompiling
[2023.01.21-23.41.04:115][ 14]PIE: New page: PIE session: map_village_night (Jan 21, 2023, 11:41:04 AM)
[2023.01.21-23.41.04:115][ 14]LogPlayLevel: Creating play world package: /Game/Fantastic_Village_Pack/maps/UEDPIE_0_map_village_night
[2023.01.21-23.41.04:357][ 14]LogPlayLevel: PIE: StaticDuplicateObject took: (0.242069s)
[2023.01.21-23.41.04:358][ 14]LogPlayLevel: PIE: Created PIE world by copying editor world from /Game/Fantastic_Village_Pack/maps/map_village_night.map_village_night to /Game/Fantastic_Village_Pack/maps/UEDPIE_0_map_village_night.map_village_night (0.242118s)
[2023.01.21-23.41.04:358][ 14]LogChaos: FPhysicsSolverBase::AsyncDt:-1.000000
[2023.01.21-23.41.04:358][ 14]LogAIModule: Creating AISystem for world map_village_night
[2023.01.21-23.41.04:359][ 14]LogPlayLevel: PIE: World Init took: (0.001979s)
[2023.01.21-23.41.04:407][ 14]LogUObjectHash: Compacting FUObjectHashTables data took   1.96ms
[2023.01.21-23.41.04:410][ 14]LogAudio: Display: Creating Audio Device:                 Id: 16, Scope: Unique, Realtime: True
[2023.01.21-23.41.04:410][ 14]LogAudioMixer: Display: Audio Mixer Platform Settings:
[2023.01.21-23.41.04:410][ 14]LogAudioMixer: Display: 	Sample Rate:						  48000
[2023.01.21-23.41.04:410][ 14]LogAudioMixer: Display: 	Callback Buffer Frame Size Requested: 1024
[2023.01.21-23.41.04:410][ 14]LogAudioMixer: Display: 	Callback Buffer Frame Size To Use:	  1024
[2023.01.21-23.41.04:410][ 14]LogAudioMixer: Display: 	Number of buffers to queue:			  1
[2023.01.21-23.41.04:410][ 14]LogAudioMixer: Display: 	Max Channels (voices):				  0
[2023.01.21-23.41.04:410][ 14]LogAudioMixer: Display: 	Number of Async Source Workers:		  4
[2023.01.21-23.41.04:410][ 14]LogAudio: Display: AudioDevice MaxSources: 32
[2023.01.21-23.41.04:410][ 14]LogAudio: Display: Audio Spatialization Plugin: None (built-in).
[2023.01.21-23.41.04:410][ 14]LogAudio: Display: Audio Reverb Plugin: None (built-in).
[2023.01.21-23.41.04:410][ 14]LogAudio: Display: Audio Occlusion Plugin: None (built-in).
[2023.01.21-23.41.04:412][ 14]LogAudioMixer: Display: Initializing audio mixer using platform API: 'XAudio2'
[2023.01.21-23.41.04:613][ 14]LogAudioMixer: Display: Using Audio Hardware Device Headset Earphone (CORSAIR VOID PRO Wireless Gaming Headset)
[2023.01.21-23.41.04:613][ 14]LogAudioMixer: Display: Initializing Sound Submixes...
[2023.01.21-23.41.04:613][ 14]LogAudioMixer: Display: Creating Master Submix 'MasterSubmixDefault'
[2023.01.21-23.41.04:613][ 14]LogAudioMixer: Display: Creating Master Submix 'MasterReverbSubmixDefault'
[2023.01.21-23.41.04:613][ 14]LogAudioMixer: FMixerPlatformXAudio2::StartAudioStream() called. InstanceID=16
[2023.01.21-23.41.04:613][ 14]LogAudioMixer: Display: Output buffers initialized: Frames=1024, Channels=8, Samples=8192, InstanceID=16
[2023.01.21-23.41.04:615][ 14]LogAudioMixer: Display: Starting AudioMixerPlatformInterface::RunInternal(), InstanceID=16
[2023.01.21-23.41.04:615][ 14]LogAudioMixer: Display: FMixerPlatformXAudio2::SubmitBuffer() called for the first time. InstanceID=16
[2023.01.21-23.41.04:615][ 14]LogInit: FAudioDevice initialized.
[2023.01.21-23.41.04:615][ 14]LogAudio: Display: Audio Device (ID: 16) registered with world 'map_village_night'.
[2023.01.21-23.41.04:619][ 14]LogLoad: Game class is 'GM_2DHD_C'
[2023.01.21-23.41.04:758][ 14]LogWorld: Bringing World /Game/Fantastic_Village_Pack/maps/UEDPIE_0_map_village_night.map_village_night up for play (max tick rate 0) at 2023.01.21-17.41.04
[2023.01.21-23.41.04:759][ 14]LogWorld: Bringing up level for play took: 0.140167
[2023.01.21-23.41.04:761][ 14]LogOnline: OSS: Created online subsystem instance for: :Context_19
[2023.01.21-23.41.04:764][ 14]PIE: Server logged in
[2023.01.21-23.41.04:765][ 14]PIE: Play in editor total start time 0.65 seconds.
[2023.01.21-23.41.20:930][683]LogSlate: Updating window title bar state: overlay mode, drag disabled, window buttons hidden, title bar hidden
[2023.01.21-23.41.20:930][683]LogWorld: BeginTearingDown for /Game/Fantastic_Village_Pack/maps/UEDPIE_0_map_village_night
[2023.01.21-23.41.20:931][683]LogWorld: UWorld::CleanupWorld for map_village_night, bSessionEnded=true, bCleanupResources=true
[2023.01.21-23.41.20:953][683]LogSlate: InvalidateAllWidgets triggered.  All widgets were invalidated
[2023.01.21-23.41.20:957][683]LogPlayLevel: Display: Shutting down PIE online subsystems
[2023.01.21-23.41.20:967][683]LogSlate: InvalidateAllWidgets triggered.  All widgets were invalidated
[2023.01.21-23.41.21:014][683]LogSlate: Updating window title bar state: overlay mode, drag disabled, window buttons hidden, title bar hidden
[2023.01.21-23.41.21:021][683]LogAudioMixer: FMixerPlatformXAudio2::StopAudioStream() called. InstanceID=16
[2023.01.21-23.41.21:023][683]LogAudioMixer: FMixerPlatformXAudio2::StopAudioStream() called. InstanceID=16
[2023.01.21-23.41.21:050][683]LogUObjectHash: Compacting FUObjectHashTables data took   2.52ms
[2023.01.21-23.41.21:122][684]LogPlayLevel: Display: Destroying online subsystem :Context_19
[2023.01.21-23.41.59:968][415]Cmd: CAMERA ALIGN ACTIVEVIEWPORTONLY
[2023.01.21-23.42.27:599][381]LogDebuggerCommands: Repeating last play command: Selected Viewport
[2023.01.21-23.42.27:609][381]LogPlayLevel: PlayLevel: No blueprints needed recompiling
[2023.01.21-23.42.27:609][381]PIE: New page: PIE session: map_village_night (Jan 21, 2023, 11:42:27 AM)
[2023.01.21-23.42.27:609][381]LogPlayLevel: Creating play world package: /Game/Fantastic_Village_Pack/maps/UEDPIE_0_map_village_night
[2023.01.21-23.42.27:843][381]LogPlayLevel: PIE: StaticDuplicateObject took: (0.234127s)
[2023.01.21-23.42.27:843][381]LogPlayLevel: PIE: Created PIE world by copying editor world from /Game/Fantastic_Village_Pack/maps/map_village_night.map_village_night to /Game/Fantastic_Village_Pack/maps/UEDPIE_0_map_village_night.map_village_night (0.234172s)
[2023.01.21-23.42.27:843][381]LogChaos: FPhysicsSolverBase::AsyncDt:-1.000000
[2023.01.21-23.42.27:844][381]LogAIModule: Creating AISystem for world map_village_night
[2023.01.21-23.42.27:845][381]LogPlayLevel: PIE: World Init took: (0.001791s)
[2023.01.21-23.42.27:891][381]LogUObjectHash: Compacting FUObjectHashTables data took   1.60ms
[2023.01.21-23.42.27:894][381]LogAudio: Display: Creating Audio Device:                 Id: 17, Scope: Unique, Realtime: True
[2023.01.21-23.42.27:894][381]LogAudioMixer: Display: Audio Mixer Platform Settings:
[2023.01.21-23.42.27:894][381]LogAudioMixer: Display: 	Sample Rate:						  48000
[2023.01.21-23.42.27:894][381]LogAudioMixer: Display: 	Callback Buffer Frame Size Requested: 1024
[2023.01.21-23.42.27:894][381]LogAudioMixer: Display: 	Callback Buffer Frame Size To Use:	  1024
[2023.01.21-23.42.27:894][381]LogAudioMixer: Display: 	Number of buffers to queue:			  1
[2023.01.21-23.42.27:894][381]LogAudioMixer: Display: 	Max Channels (voices):				  0
[2023.01.21-23.42.27:894][381]LogAudioMixer: Display: 	Number of Async Source Workers:		  4
[2023.01.21-23.42.27:894][381]LogAudio: Display: AudioDevice MaxSources: 32
[2023.01.21-23.42.27:895][381]LogAudio: Display: Audio Spatialization Plugin: None (built-in).
[2023.01.21-23.42.27:895][381]LogAudio: Display: Audio Reverb Plugin: None (built-in).
[2023.01.21-23.42.27:895][381]LogAudio: Display: Audio Occlusion Plugin: None (built-in).
[2023.01.21-23.42.27:897][381]LogAudioMixer: Display: Initializing audio mixer using platform API: 'XAudio2'
[2023.01.21-23.42.28:125][381]LogAudioMixer: Display: Using Audio Hardware Device Headset Earphone (CORSAIR VOID PRO Wireless Gaming Headset)
[2023.01.21-23.42.28:126][381]LogAudioMixer: Display: Initializing Sound Submixes...
[2023.01.21-23.42.28:126][381]LogAudioMixer: Display: Creating Master Submix 'MasterSubmixDefault'
[2023.01.21-23.42.28:126][381]LogAudioMixer: Display: Creating Master Submix 'MasterReverbSubmixDefault'
[2023.01.21-23.42.28:127][381]LogAudioMixer: FMixerPlatformXAudio2::StartAudioStream() called. InstanceID=17
[2023.01.21-23.42.28:127][381]LogAudioMixer: Display: Output buffers initialized: Frames=1024, Channels=8, Samples=8192, InstanceID=17
[2023.01.21-23.42.28:128][381]LogAudioMixer: Display: Starting AudioMixerPlatformInterface::RunInternal(), InstanceID=17
[2023.01.21-23.42.28:129][381]LogInit: FAudioDevice initialized.
[2023.01.21-23.42.28:129][381]LogAudio: Display: Audio Device (ID: 17) registered with world 'map_village_night'.
[2023.01.21-23.42.28:129][381]LogAudioMixer: Display: FMixerPlatformXAudio2::SubmitBuffer() called for the first time. InstanceID=17
[2023.01.21-23.42.28:133][381]LogLoad: Game class is 'GM_2DHD_C'
[2023.01.21-23.42.28:282][381]LogWorld: Bringing World /Game/Fantastic_Village_Pack/maps/UEDPIE_0_map_village_night.map_village_night up for play (max tick rate 0) at 2023.01.21-17.42.28
[2023.01.21-23.42.28:284][381]LogWorld: Bringing up level for play took: 0.150203
[2023.01.21-23.42.28:286][381]LogOnline: OSS: Created online subsystem instance for: :Context_20
[2023.01.21-23.42.28:289][381]PIE: Server logged in
[2023.01.21-23.42.28:289][381]PIE: Play in editor total start time 0.681 seconds.
[2023.01.21-23.42.34:420][614]LogSlate: Updating window title bar state: overlay mode, drag disabled, window buttons hidden, title bar hidden
[2023.01.21-23.42.34:420][614]LogWorld: BeginTearingDown for /Game/Fantastic_Village_Pack/maps/UEDPIE_0_map_village_night
[2023.01.21-23.42.34:422][614]LogWorld: UWorld::CleanupWorld for map_village_night, bSessionEnded=true, bCleanupResources=true
[2023.01.21-23.42.34:442][614]LogSlate: InvalidateAllWidgets triggered.  All widgets were invalidated
[2023.01.21-23.42.34:453][614]LogPlayLevel: Display: Shutting down PIE online subsystems
[2023.01.21-23.42.34:461][614]LogSlate: InvalidateAllWidgets triggered.  All widgets were invalidated
[2023.01.21-23.42.34:510][614]LogSlate: Updating window title bar state: overlay mode, drag disabled, window buttons hidden, title bar hidden
[2023.01.21-23.42.34:517][614]LogAudioMixer: FMixerPlatformXAudio2::StopAudioStream() called. InstanceID=17
[2023.01.21-23.42.34:518][614]LogAudioMixer: FMixerPlatformXAudio2::StopAudioStream() called. InstanceID=17
[2023.01.21-23.42.34:546][614]LogUObjectHash: Compacting FUObjectHashTables data took   2.10ms
[2023.01.21-23.42.34:613][615]LogPlayLevel: Display: Destroying online subsystem :Context_20
[2023.01.21-23.42.46:755][ 20]LogDebuggerCommands: Repeating last play command: Selected Viewport
[2023.01.21-23.42.46:765][ 20]LogPlayLevel: PlayLevel: No blueprints needed recompiling
[2023.01.21-23.42.46:765][ 20]PIE: New page: PIE session: map_village_night (Jan 21, 2023, 11:42:46 AM)
[2023.01.21-23.42.46:765][ 20]LogPlayLevel: Creating play world package: /Game/Fantastic_Village_Pack/maps/UEDPIE_0_map_village_night
[2023.01.21-23.42.46:988][ 20]LogPlayLevel: PIE: StaticDuplicateObject took: (0.223677s)
[2023.01.21-23.42.46:989][ 20]LogPlayLevel: PIE: Created PIE world by copying editor world from /Game/Fantastic_Village_Pack/maps/map_village_night.map_village_night to /Game/Fantastic_Village_Pack/maps/UEDPIE_0_map_village_night.map_village_night (0.223724s)
[2023.01.21-23.42.46:989][ 20]LogChaos: FPhysicsSolverBase::AsyncDt:-1.000000
[2023.01.21-23.42.46:989][ 20]LogAIModule: Creating AISystem for world map_village_night
[2023.01.21-23.42.46:990][ 20]LogPlayLevel: PIE: World Init took: (0.001577s)
[2023.01.21-23.42.47:039][ 20]LogUObjectHash: Compacting FUObjectHashTables data took   1.99ms
[2023.01.21-23.42.47:042][ 20]LogAudio: Display: Creating Audio Device:                 Id: 18, Scope: Unique, Realtime: True
[2023.01.21-23.42.47:042][ 20]LogAudioMixer: Display: Audio Mixer Platform Settings:
[2023.01.21-23.42.47:042][ 20]LogAudioMixer: Display: 	Sample Rate:						  48000
[2023.01.21-23.42.47:042][ 20]LogAudioMixer: Display: 	Callback Buffer Frame Size Requested: 1024
[2023.01.21-23.42.47:042][ 20]LogAudioMixer: Display: 	Callback Buffer Frame Size To Use:	  1024
[2023.01.21-23.42.47:042][ 20]LogAudioMixer: Display: 	Number of buffers to queue:			  1
[2023.01.21-23.42.47:042][ 20]LogAudioMixer: Display: 	Max Channels (voices):				  0
[2023.01.21-23.42.47:042][ 20]LogAudioMixer: Display: 	Number of Async Source Workers:		  4
[2023.01.21-23.42.47:042][ 20]LogAudio: Display: AudioDevice MaxSources: 32
[2023.01.21-23.42.47:042][ 20]LogAudio: Display: Audio Spatialization Plugin: None (built-in).
[2023.01.21-23.42.47:043][ 20]LogAudio: Display: Audio Reverb Plugin: None (built-in).
[2023.01.21-23.42.47:043][ 20]LogAudio: Display: Audio Occlusion Plugin: None (built-in).
[2023.01.21-23.42.47:044][ 20]LogAudioMixer: Display: Initializing audio mixer using platform API: 'XAudio2'
[2023.01.21-23.42.47:247][ 20]LogAudioMixer: Display: Using Audio Hardware Device Headset Earphone (CORSAIR VOID PRO Wireless Gaming Headset)
[2023.01.21-23.42.47:248][ 20]LogAudioMixer: Display: Initializing Sound Submixes...
[2023.01.21-23.42.47:248][ 20]LogAudioMixer: Display: Creating Master Submix 'MasterSubmixDefault'
[2023.01.21-23.42.47:248][ 20]LogAudioMixer: Display: Creating Master Submix 'MasterReverbSubmixDefault'
[2023.01.21-23.42.47:248][ 20]LogAudioMixer: FMixerPlatformXAudio2::StartAudioStream() called. InstanceID=18
[2023.01.21-23.42.47:249][ 20]LogAudioMixer: Display: Output buffers initialized: Frames=1024, Channels=8, Samples=8192, InstanceID=18
[2023.01.21-23.42.47:251][ 20]LogAudioMixer: Display: Starting AudioMixerPlatformInterface::RunInternal(), InstanceID=18
[2023.01.21-23.42.47:251][ 20]LogInit: FAudioDevice initialized.
[2023.01.21-23.42.47:251][ 20]LogAudioMixer: Display: FMixerPlatformXAudio2::SubmitBuffer() called for the first time. InstanceID=18
[2023.01.21-23.42.47:251][ 20]LogAudio: Display: Audio Device (ID: 18) registered with world 'map_village_night'.
[2023.01.21-23.42.47:255][ 20]LogLoad: Game class is 'GM_2DHD_C'
[2023.01.21-23.42.47:402][ 20]LogWorld: Bringing World /Game/Fantastic_Village_Pack/maps/UEDPIE_0_map_village_night.map_village_night up for play (max tick rate 0) at 2023.01.21-17.42.47
[2023.01.21-23.42.47:404][ 20]LogWorld: Bringing up level for play took: 0.148926
[2023.01.21-23.42.47:406][ 20]LogOnline: OSS: Created online subsystem instance for: :Context_21
[2023.01.21-23.42.47:410][ 20]PIE: Server logged in
[2023.01.21-23.42.47:411][ 20]PIE: Play in editor total start time 0.646 seconds.
[2023.01.21-23.43.07:880][846]LogSlate: Updating window title bar state: overlay mode, drag disabled, window buttons hidden, title bar hidden
[2023.01.21-23.43.07:880][846]LogWorld: BeginTearingDown for /Game/Fantastic_Village_Pack/maps/UEDPIE_0_map_village_night
[2023.01.21-23.43.07:881][846]LogWorld: UWorld::CleanupWorld for map_village_night, bSessionEnded=true, bCleanupResources=true
[2023.01.21-23.43.07:906][846]LogSlate: InvalidateAllWidgets triggered.  All widgets were invalidated
[2023.01.21-23.43.07:911][846]LogPlayLevel: Display: Shutting down PIE online subsystems
[2023.01.21-23.43.07:919][846]LogSlate: InvalidateAllWidgets triggered.  All widgets were invalidated
[2023.01.21-23.43.07:962][846]LogSlate: Updating window title bar state: overlay mode, drag disabled, window buttons hidden, title bar hidden
[2023.01.21-23.43.07:972][846]LogAudioMixer: FMixerPlatformXAudio2::StopAudioStream() called. InstanceID=18
[2023.01.21-23.43.07:973][846]LogAudioMixer: FMixerPlatformXAudio2::StopAudioStream() called. InstanceID=18
[2023.01.21-23.43.08:001][846]LogUObjectHash: Compacting FUObjectHashTables data took   1.64ms
[2023.01.21-23.43.08:068][847]LogPlayLevel: Display: Destroying online subsystem :Context_21
[2023.01.21-23.44.40:748][402]LogDirectoryWatcher: Display: A directory notification failed for 'R:/Unreal Projects/HD2Dtest/Content/Collections/' because it could not be accessed. Aborting watch request...
[2023.01.21-23.44.40:749][402]LogDirectoryWatcher: Display: A directory notification failed for 'R:/Unreal Projects/HD2Dtest/Content/Developers/MichaelRatajczyk/Collections/' because it could not be accessed. Aborting watch request...
[2023.01.21-23.44.40:749][402]LogDirectoryWatcher: Display: A directory notification failed for 'R:/Unreal Projects/HD2Dtest/Saved/Collections/' because it could not be accessed. Aborting watch request...
[2023.01.21-23.45.18:659][164]LogTexture: Display: Building textures: /Game/Particles_Wind_Control_System/Textures/T_Emitter.T_Emitter (TFO_AutoDXT, 256x256 x1x1x1) (Required Memory Estimate: 10.395709 MB), EncodeSpeed: Fast
[2023.01.21-23.45.18:669][164]LogTexture: Display: Building textures: /Game/Particles_Wind_Control_System/Blueprints/Components/Particles/P_Fireflies.P_Fireflies:ThumbnailTexture (TFO_DXT1, 512x512 x1x1x1) (Required Memory Estimate: 29.89575 MB), EncodeSpeed: Fast
[2023.01.21-23.45.18:910][165]LogActorFactory: Actor Factory attempting to spawn BlueprintGeneratedClass /Game/Particles_Wind_Control_System/Blueprints/BP_Particle_Fireflies.BP_Particle_Fireflies_C
[2023.01.21-23.45.18:910][165]LogActorFactory: Actor Factory attempting to spawn BlueprintGeneratedClass /Game/Particles_Wind_Control_System/Blueprints/BP_Particle_Fireflies.BP_Particle_Fireflies_C
[2023.01.21-23.45.18:957][165]LogActorFactory: Actor Factory spawned Blueprint /Game/Particles_Wind_Control_System/Blueprints/BP_Particle_Fireflies.BP_Particle_Fireflies as actor: BP_Particle_Fireflies_C /Game/Fantastic_Village_Pack/maps/map_village_night.map_village_night:PersistentLevel.BP_Particle_Fireflies_C_0
[2023.01.21-23.45.18:961][165]LogActorFactory: Actor Factory spawned Blueprint /Game/Particles_Wind_Control_System/Blueprints/BP_Particle_Fireflies.BP_Particle_Fireflies as actor: BP_Particle_Fireflies_C /Game/Fantastic_Village_Pack/maps/map_village_night.map_village_night:PersistentLevel.BP_Particle_Fireflies_C_0
[2023.01.21-23.45.19:336][175]LogActorFactory: Actor Factory attempting to spawn BlueprintGeneratedClass /Game/Particles_Wind_Control_System/Blueprints/BP_Particle_Fireflies.BP_Particle_Fireflies_C
[2023.01.21-23.45.19:336][175]LogActorFactory: Actor Factory attempting to spawn BlueprintGeneratedClass /Game/Particles_Wind_Control_System/Blueprints/BP_Particle_Fireflies.BP_Particle_Fireflies_C
[2023.01.21-23.45.19:344][175]LogActorFactory: Actor Factory spawned Blueprint /Game/Particles_Wind_Control_System/Blueprints/BP_Particle_Fireflies.BP_Particle_Fireflies as actor: BP_Particle_Fireflies_C /Game/Fantastic_Village_Pack/maps/map_village_night.map_village_night:PersistentLevel.BP_Particle_Fireflies_C_1
[2023.01.21-23.45.19:349][175]LogActorFactory: Actor Factory spawned Blueprint /Game/Particles_Wind_Control_System/Blueprints/BP_Particle_Fireflies.BP_Particle_Fireflies as actor: BP_Particle_Fireflies_C /Game/Fantastic_Village_Pack/maps/map_village_night.map_village_night:PersistentLevel.BP_Particle_Fireflies_C_1
[2023.01.21-23.45.20:329][201]LogShaderCompilers: Display: ================================================
[2023.01.21-23.45.20:329][201]LogShaderCompilers: Display: === FShaderJobCache stats ===
[2023.01.21-23.45.20:329][201]LogShaderCompilers: Display: Total job queries 542, among them cache hits 267 (49.26%)
[2023.01.21-23.45.20:329][201]LogShaderCompilers: Display: Tracking 275 distinct input hashes that result in 195 distinct outputs (70.91%)
[2023.01.21-23.45.20:329][201]LogShaderCompilers: Display: RAM used: 1.88 MB (0.00 GB) of 819.20 MB (0.80 GB) budget. Usage: 0.23%
[2023.01.21-23.45.20:329][201]LogShaderCompilers: Display: === Shader Compilation stats ===
[2023.01.21-23.45.20:329][201]LogShaderCompilers: Display: Shaders Compiled: 40
[2023.01.21-23.45.20:329][201]LogShaderCompilers: Display: Jobs assigned 40, completed 40 (100.00%)
[2023.01.21-23.45.20:329][201]LogShaderCompilers: Display: Average time worker was idle: 22.88 s
[2023.01.21-23.45.20:329][201]LogShaderCompilers: Display: Time job spent in pending queue: average 2.19 s, longest 6.58 s
[2023.01.21-23.45.20:329][201]LogShaderCompilers: Display: Job execution time: average 1.38 s, max 2.66 s
